Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Seat,Bachelor Seat Rent,"Fakirapool, Motijheel",1,1,2500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/88997/bachelor
Seat,Bachelor Seat Rent,"Komlapur, Motijheel",1,1,3300,July,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/88728/bachelor
Seat,Bachelor Seat Rent,"Arambag, Motijheel",1,1,2570,July,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/87985/bachelor
Seat,Bachelor Seat Rent,"Fakirapool, Motijheel",1,1,4000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/87977/bachelor
Seat,Bachelor Seat Rent,"Motijheel, Dhaka",1,1,4200,July,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/87976/bachelor
Seat,Bachelor Seat Rent,"Rajarbag, Motijheel",1,1,4500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/87695/bachelor
Seat,Bachelor Seat Rent,"Komlapur, Motijheel",1,1,3000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/87275/bachelor
Room,Bachelor Room Rent,"Motijheel, Dhaka",1,1,6500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/87274/bachelor
Seat,Bachelor Seat Rent,"Arambag, Motijheel",1,1,2200,June,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/86873/bachelor
Room,Bachelor Room Rent,"Fakirapool, Motijheel",1,1,7000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/86869/bachelor
Seat,Bachelor Seat Rent,"Fakirapool, Motijheel",1,1,3000,June,Anyone,https://www.thetolet.com/bd/property-post/dhaka/motijheel/86299/bachelor
Flat,Bachelor Flat Rent,"Komlapur, Motijheel",3,2,7500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/85847/bachelor
Seat,Bachelor Seat Rent,"Golapbagh, Motijheel",1,1,3000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/85743/bachelor
Room,Bachelor Room Rent,"Komlapur, Motijheel",1,1,9500,June,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/85630/bachelor
Room,Bachelor Room Rent,"Fakirapool, Motijheel",1,1,8000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/84827/bachelor
Room,Bachelor Room Rent,"Gopibag, Motijheel",1,1,5200,May,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/84692/bachelor
Seat,Bachelor Seat Rent,"Komlapur, Motijheel",1,1,4000,June,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/84691/bachelor
Seat,Bachelor Seat Rent,"Golapbagh, Motijheel",1,1,2500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/84687/bachelor
Seat,Bachelor Seat Rent,"Gopibag, Motijheel",1,1,2500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/84371/bachelor
Seat,Bachelor Seat Rent,"Motijheel, Dhaka",1,1,3200,May,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/84369/bachelor
Seat,Bachelor Seat Rent,"Komlapur, Motijheel",1,1,2625,May,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/84123/bachelor
Room,Bachelor Room Rent,"Golapbagh, Motijheel",1,1,8000,April,Female,https://www.thetolet.com/bd/property-post/dhaka/motijheel/83917/bachelor
Room,Bachelor Room Rent,"Shantibag, Motijheel",1,1,8500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/83654/bachelor
Seat,Bachelor Seat Rent,"Arambag, Motijheel",1,1,3300,May,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/83652/bachelor
Seat,Bachelor Seat Rent,"Shantinagar, Motijheel",1,1,4000,May,Female,https://www.thetolet.com/bd/property-post/dhaka/motijheel/82939/bachelor
Seat,Bachelor Seat Rent,"Gopibag, Motijheel",1,1,2350,May,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/82911/bachelor
Seat,Bachelor Seat Rent,"Rajarbag, Motijheel",1,1,3100,April,Female,https://www.thetolet.com/bd/property-post/dhaka/motijheel/82809/bachelor
Seat,Bachelor Seat Rent,"Motijheel, Dhaka",1,1,3500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/82807/bachelor
Room,Bachelor Room Rent,"Golapbagh, Motijheel",1,1,8000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/82805/bachelor
Room,Bachelor Room Rent,"Komlapur, Motijheel",1,1,6500,April,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/82341/bachelor
Seat,Bachelor Seat Rent,"Rajarbag, Motijheel",1,1,3100,April,Male,https://www.thetolet.com/bd/property-post/dhaka/motijheel/82025/bachelor
