Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Room,Bachelor Room Rent,"Kazipara, Mirpur",1,1,6500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/100281/bachelor
Seat,Bachelor Seat Rent,"Kazipara, Mirpur",1,1,1800,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/100268/bachelor
Seat,Bachelor Seat Rent,"Kazipara, Mirpur",1,1,3300,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/100264/bachelor
Seat,Bachelor Seat Rent,"Shewrapara, Mirpur",1,1,2500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/100230/bachelor
Seat,Bachelor Seat Rent,"Mirpur 10, Mirpur",1,1,3400,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/100225/bachelor
Seat,Bachelor Seat Rent,"Mirpur 10, Mirpur",1,1,3200,October,Anyone,https://www.thetolet.com/bd/property-post/dhaka/mirpur/100224/bachelor
Seat,Bachelor Seat Rent,"Mirpur 10, Mirpur",1,1,3000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/100218/bachelor
Seat,Bachelor Seat Rent,"Mirpur, Dhaka",1,1,2400,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/100217/bachelor
Seat,Bachelor Seat Rent,"Mirpur 2, Mirpur",1,1,2000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/100205/bachelor
Seat,Bachelor Seat Rent,"Kazipara, Mirpur",1,1,2800,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/100141/bachelor
Seat,Bachelor Seat Rent,"Mirpur 11, Mirpur",1,1,2200,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/100139/bachelor
Seat,Bachelor Seat Rent,"Mirpur 11, Mirpur",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/100135/bachelor
Seat,Bachelor Seat Rent,"Mirpur 12, Mirpur",1,1,2750,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/100100/bachelor
Seat,Bachelor Seat Rent,"East Shewrapara, Mirpur",1,1,3500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/100099/bachelor
Seat,Bachelor Seat Rent,"Kazipara, Mirpur",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/100077/bachelor
Seat,Bachelor Seat Rent,"Mirpur 1, Mirpur",1,1,1750,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/100022/bachelor
Seat,Bachelor Seat Rent,"Mirpur 12, Mirpur",1,1,2500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/100018/bachelor
Seat,Bachelor Seat Rent,"Mirpur 1, Mirpur",1,1,3800,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99982/bachelor
Room,Bachelor Room Rent,"Mirpur 1, Mirpur",1,1,7500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99974/bachelor
Seat,Bachelor Seat Rent,"Kazipara, Mirpur",1,1,2700,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99949/bachelor
Seat,Bachelor Seat Rent,"Kazipara, Mirpur",1,1,2500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99948/bachelor
Seat,Bachelor Seat Rent,"Mirpur 1, Mirpur",1,1,2300,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99926/bachelor
Room,Bachelor Room Rent,"Mirpur, Dhaka",1,2,3600,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99903/bachelor
Seat,Bachelor Seat Rent,"Kazipara, Mirpur",1,1,4300,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99899/bachelor
Flat,Bachelor House Rent,"Senpara Parbata, Mirpur",2,2,20000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99887/bachelor
Seat,Bachelor Seat Rent,"Mirpur 2, Mirpur",1,1,3000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99886/bachelor
Seat,Bachelor Seat Rent,"60 Feet Road, Mirpur",1,1,3000,November,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99885/bachelor
Room,Bachelor Room Rent,"Mirpur 13, Mirpur",1,1,8000,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99873/bachelor
Seat,Bachelor Seat Rent,"Kazipara, Mirpur",1,1,2000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99868/bachelor
Room,Bachelor Room Rent,"Mirpur 11, Mirpur",1,1,5500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99804/bachelor
Room,Bachelor Room Rent,"Shewrapara, Mirpur",1,1,7200,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99800/bachelor
Room,Bachelor Room Rent,"Mirpur 12, Mirpur",1,1,5800,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99780/bachelor
Seat,Bachelor Seat Rent,"Mirpur 11, Mirpur",1,1,5200,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99746/bachelor
Seat,Bachelor Seat Rent,"Mirpur 11, Mirpur",1,1,2500,October,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99683/bachelor
Room,Bachelor Room Rent,"Mirpur 12, Mirpur",1,1,7500,November,Female,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99642/bachelor
Seat,Bachelor Seat Rent,"Mirpur 1, Mirpur",1,1,7500,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99627/bachelor
Seat,Bachelor Seat Rent,"Mirpur 10, Mirpur",1,1,1300,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99626/bachelor
Seat,Bachelor Seat Rent,"Mirpur 10, Mirpur",1,1,3000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99609/bachelor
Seat,Bachelor Seat Rent,"Mirpur 2, Mirpur",1,1,1800,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99597/bachelor
Seat,Bachelor Seat Rent,"Mirpur, Dhaka",1,1,4300,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99595/bachelor
Seat,Bachelor Seat Rent,"Mirpur 1, Mirpur",1,1,2300,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99578/bachelor
Seat,Bachelor Seat Rent,"Mirpur 10, Mirpur",3,1,2900,October,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99567/bachelor
Seat,Bachelor Seat Rent,"Mirpur 2, Mirpur",1,1,2200,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99547/bachelor
Room,Bachelor Room Rent,"Mirpur, Dhaka",1,1,8000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99470/bachelor
Room,Bachelor Room Rent,"Paikpara, Mirpur",1,1,7500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/mirpur/99462/bachelor
