Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3800,August,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/88774/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,4000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/88768/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,2000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/88723/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,2600,July,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/88710/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,4000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/87984/bachelor
Seat,Bachelor Seat Rent,"Nayatola, Ramna",1,1,2000,June,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/87680/bachelor
Room,Bachelor Room Rent,"Eskaton, Ramna",1,1,9000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/87445/bachelor
Room,Bachelor Room Rent,"Moghbazar, Ramna",1,1,7900,June,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/86987/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3500,July,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/86981/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,4000,July,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/86180/bachelor
Seat,Bachelor Seat Rent,"Nayatola, Ramna",1,1,2900,July,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/84971/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/84928/bachelor
Room,Bachelor Room Rent,"Eskaton, Ramna",1,1,13500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/84722/bachelor
Room,Bachelor Room Rent,"Moghbazar, Ramna",1,1,8000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/84368/bachelor
Room,Bachelor Room Rent,"Moghbazar, Ramna",1,1,7500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/84366/bachelor
Room,Bachelor Room Rent,"Moghbazar, Ramna",1,1,7500,May,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/84030/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3200,May,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/83653/bachelor
Seat,Bachelor Seat Rent,"Segunbagicha, Ramna",1,1,2858,May,Female,https://www.thetolet.com/bd/property-post/dhaka/ramna/83499/bachelor
Seat,Bachelor Seat Rent,"Moghbazar, Ramna",1,1,3000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/83316/bachelor
Seat,Bachelor Seat Rent,"Banglamotor, Ramna",1,1,6000,May,Male,https://www.thetolet.com/bd/property-post/dhaka/ramna/82172/bachelor
