Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Room,Bachelor Room Rent,"South Badda, Badda",1,1,4500,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/73701/bachelor
Room,Bachelor Room Rent,"Badda, Dhaka",1,1,4500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/73699/bachelor
Seat,Bachelor Seat Rent,"Badda DIT Project, Badda",1,1,4500,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/73676/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,3850,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/73453/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,3000,January,Anyone,https://www.thetolet.com/bd/property-post/dhaka/badda/73451/bachelor
Room,Bachelor Room Rent,"Merul Badda, Badda",1,1,7000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/73438/bachelor
Room,Bachelor Room Rent,"Middle Badda, Badda",1,1,7000,December,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/73435/bachelor
Room,Bachelor Room Rent,"North Badda, Badda",1,1,6000,January,Female,https://www.thetolet.com/bd/property-post/dhaka/badda/73434/bachelor
Seat,Bachelor Seat Rent,"Badda, Dhaka",1,1,7000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/73432/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,2800,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/73430/bachelor
Room,Bachelor Room Rent,"North Badda, Badda",1,1,6000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/73428/bachelor
Seat,Bachelor Seat Rent,"Badda, Dhaka",1,1,6500,December,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/73423/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,3000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/73422/bachelor
Room,Bachelor Room Rent,"Badda, Dhaka",1,1,7000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/73421/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,3100,January,Female,https://www.thetolet.com/bd/property-post/dhaka/badda/73420/bachelor
Room,Bachelor Room Rent,"Middle Badda, Badda",1,1,8000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/73419/bachelor
Room,Bachelor Room Rent,"North Badda, Badda",1,1,6500,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/73245/bachelor
Room,Bachelor Room Rent,"Badda, Dhaka",1,1,7000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/73242/bachelor
Room,Bachelor Room Rent,"Badda, Dhaka",1,1,6000,December,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/73180/bachelor
Seat,Bachelor Seat Rent,"Merul Badda, Badda",1,1,4700,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/73178/bachelor
Room,Bachelor Room Rent,"Aftab Nagar, Badda",1,1,8000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/73168/bachelor
Room,Bachelor Room Rent,"Badda, Dhaka",1,1,4500,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/73147/bachelor
Seat,Bachelor Seat Rent,"Badda, Dhaka",1,1,3750,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/73146/bachelor
Seat,Bachelor Seat Rent,"Badda, Dhaka",1,1,2250,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/73145/bachelor
Seat,Bachelor Seat Rent,"Merul Badda, Badda",1,1,3150,January,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/73143/bachelor
