Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Room,Sublet Room Rent,"Amligola, Lalbag",,1,5500,January,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/70709/bachelor
Room,Bachelor Room Rent,"Lalbag, Dhaka",1.0,1,6000,December,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/70243/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,2600,December,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/70242/bachelor
Seat,Bachelor Seat Rent,"Lalbag, Dhaka",1.0,1,1850,December,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/70241/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,2500,November,Female,https://www.thetolet.com/bd/property-post/dhaka/lalbag/70240/sublet
Room,Sublet Room Rent,"Lalbag, Dhaka",,1,8500,November,Female,https://www.thetolet.com/bd/property-post/dhaka/lalbag/70239/sublet
Seat,Sublet Seat Rent,"Azimpur, Lalbag",,1,3600,December,Female,https://www.thetolet.com/bd/property-post/dhaka/lalbag/70238/sublet
Room,Sublet Room Rent,"Azimpur, Lalbag",,1,7500,December,Not specified,https://www.thetolet.com/bd/property-post/dhaka/lalbag/70237/family
Flat,Family House Rent,"Lalbag, Dhaka",2.0,2,15000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/70236/bachelor
Room,Bachelor Room Rent,"Palashi, Lalbag",1.0,1,9000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/70235/bachelor
Seat,Bachelor Seat Rent,"Lalbag, Dhaka",1.0,1,2100,December,Female,https://www.thetolet.com/bd/property-post/dhaka/lalbag/70234/bachelor
Seat,Bachelor Seat Rent,"Lalbag, Dhaka",1.0,1,2800,November,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/70103/bachelor
Seat,Bachelor Seat Rent,"Palashi, Lalbag",1.0,1,2800,December,Not specified,https://www.thetolet.com/bd/property-post/dhaka/lalbag/70102/family
Flat,Family Flat Rent,"Azimpur, Lalbag",3.0,2,24000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/70099/bachelor
Seat,Bachelor Seat Rent,"Lalbag, Dhaka",1.0,1,3500,November,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/70098/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,4000,December,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/70097/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,2700,December,Anyone,https://www.thetolet.com/bd/property-post/dhaka/lalbag/70096/sublet
Room,Sublet Room Rent,"Lalbag, Dhaka",,1,5500,December,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/70095/bachelor
Seat,Bachelor Seat Rent,"Palashi, Lalbag",1.0,1,2500,December,Female,https://www.thetolet.com/bd/property-post/dhaka/lalbag/70094/bachelor
Seat,Bachelor Seat Rent,"Lalbag, Dhaka",1.0,1,2700,November,Female,https://www.thetolet.com/bd/property-post/dhaka/lalbag/70093/bachelor
Seat,Bachelor Seat Rent,"Lalbag, Dhaka",1.0,1,5000,November,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/70092/bachelor
